"Heart_Rate","Reaction_Time","Swing_Speed","Grip_Pressure"
119.752640300886,311.366399220859,27.7638869912615,31.4418447476599
129.308161477064,374.59222210235,27.9631021001825,28.2875805789294
153.203486630528,422.914554752577,32.8297012810792,16.4558330878175
113.970406346063,303.996314245562,35.8235518337423,28.8700731790552
124.992371852174,355.944678261471,22.6740669315558,40.4528422642741
117.206135328211,346.553871221542,35.4011536428758,23.5438619568207
137.934453825892,425.883760638277,23.0718202454617,17.121308437075
107.892608431465,316.110249801052,36.0288696080379,42.8978875487963
139.364753097496,297.63342972615,37.476272684218,38.9676673035787
135.289932939403,325.423742349587,30.9769518483751,30.3239105697774
104.757979681059,347.630932532702,27.2557279384096,33.1889333830361
91.0407653933962,269.556095732534,32.2398418971622,28.7825660067744
123.451127307302,373.92870407255,26.7652792978567,18.0786479826724
123.56473313457,321.158754568116,23.1852970098505,34.7657530069502
110.372516992094,382.4266444865,26.3045574134136,41.4927376543733
124.425144361138,381.032363983699,32.1939996893388,31.1360763477287
112.798629367783,370.111095308179,30.8141823690954,24.6028959064268
101.305992199858,309.284532499978,36.2621350739936,30.3555398838535
113.871833180104,405.080765355123,26.5295773973724,17.4540805261397
108.823708910561,353.859040603943,29.9288261460222,34.4188090000892
121.914135851424,332.741934245878,31.8499683662749,33.1938106623671
106.321249550061,331.445758756349,29.460228628561,35.3676089557285
122.305550622819,347.026396095083,28.752879402841,30.4723127190176
109.809758381867,331.690556858008,31.1752710849411,37.4951863460226
106.975629440629,367.52453576264,31.9913165633572,10
141.573820097201,396.152694311809,21.6835664199828,22.0951890049933
130.05347962349,379.939979774863,35.3921812537095,28.1509684050452
104.690080479559,348.564495075813,30.9733270218718,17.9291652904548
135.080748561348,375.766921663648,27.7269080795278,25.1321624664584
