Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Athlete Weight,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Total Work,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr,Average Speed km/h,VO2 Max,Estimated_FTP
2929442101,"22 Mar 2023, 03:23:30",Football Session 33,Football,3911,9.903122006411763,137.0,20.0,True,activities/3588966288.csv.gz,59.37095785663531,3683.0,28.03170625703948,27.809325638968986,256.43081485019627,429.5871393548025,109.59132041525544,1014.256168739391,87.0,84.0,150.0,284.7811989159266,213.0,16.19240595636393,1048.8491556073575,260.83531350511294,201.76164133515925,305.2006441019091,264.2849895065313,239.5139986486513,129.79169701547931,212.3996275606741,111.99537173708802,112.40876434212888,215.9649619858185,166.15438098886386,18.83911175699705,57.33692840677809,191.1596648046067
2929442102,"15 Apr 2022, 03:23:30",Football Session 34,Football,4885,9.50288196668177,179.0,15.0,False,activities/3971156764.csv.gz,68.82620913197896,4885.0,30.47943254359373,25.25008747102291,227.9954690594496,381.75180994597787,128.42883740947275,842.2633982307261,111.0,98.0,123.0,153.80187307225202,234.0,16.313470050910595,751.3221499579512,247.0455505313924,298.76540932864964,168.72398524465547,168.84160722212573,159.78611889035065,193.5125081038729,140.82732361809377,130.73988546318762,181.4007888162837,193.0425010028588,93.93676432229512,21.84163866605009,58.68200714765244,126.7445912562844
2929442103,"29 Dec 2022, 03:23:30",Football Session 35,Football,5977,11.445788205673209,133.0,15.0,False,activities/3685726415.csv.gz,76.1268578842147,4247.0,20.1892180313844,33.35597984768047,197.2630700394924,211.5476516651944,351.6269261140544,886.2442612692487,80.0,97.0,149.0,212.67047141693,322.0,26.23689641847288,903.2114921077014,358.27393160327966,275.73100757014936,192.4242889090029,227.17266577495937,160.67869209325974,134.98472262726872,137.09292426846574,184.1773549382957,176.77291649200976,178.07345661291805,129.19066383462294,33.54222933284723,69.41954278245272,123.38363184161916
2929442104,"27 Dec 2023, 03:23:30",Football Session 36,Football,5994,8.098872728550722,162.0,17.0,True,activities/3122097923.csv.gz,81.72746888833163,1894.0,21.18569289809768,16.887391693908583,461.9825795156923,163.12418734459922,297.32744348158025,1718.3722514739875,106.0,73.0,152.0,214.91388142513256,380.0,20.24053969082518,407.046891419201,288.50184548722416,294.9087078130632,228.71606072607807,243.8735936109537,186.30733761754863,130.34236408213184,166.62790113447022,104.86457862604964,193.72275869140705,183.70152790585053,93.99123206137544,32.79245833210443,64.13143467091251,149.9651110210232
2929442105,"07 May 2024, 03:23:30",Football Session 37,Football,4354,8.148671604953819,146.0,18.0,False,activities/3877476279.csv.gz,69.38867503648171,1740.0,39.27029397505115,30.232167422627423,155.51752010072005,481.9368146906879,70.01631107765505,872.3248542852948,94.0,67.0,128.0,268.356808337114,558.0,18.164618594304287,466.9408465065784,283.5439322420169,345.4741661662272,247.2984816445841,147.29018626090107,177.9539766475385,101.382766964801,219.5584828163403,152.25951825365163,174.90620787735017,179.6693456495345,94.97613502868484,25.758249202733627,63.53263542381264,197.60263453470628
2929442106,"30 Jan 2024, 03:23:30",Football Session 38,Football,3998,10.705642671904616,178.0,12.0,False,activities/3876897834.csv.gz,84.6590982326604,3753.0,23.52356155119011,19.79274299171441,142.89958108752344,160.6811242493028,277.9757413593859,1649.2720844827836,84.0,98.0,156.0,264.9121679258172,639.0,26.401559478824723,994.2153662255918,228.57392300840803,240.34804498834245,241.3274059218183,184.63695002173537,140.8785903401795,157.42579558301134,138.51709127300668,154.20807538704247,103.90998987562187,175.35541781247213,119.72710419870252,28.4508616801752,60.58204779925195,124.66538214570602
2929442107,"08 Oct 2024, 03:23:30",Football Session 39,Football,5592,7.671935089183958,134.0,20.0,True,activities/3874301216.csv.gz,61.989451978076445,2271.0,39.63329033330305,22.672702913670943,438.5141963618239,271.6151730909929,397.4944314626031,766.7846484768271,112.0,73.0,132.0,181.96423341883377,311.0,24.890529410051364,413.24077409417146,222.8227724708232,285.40640054089727,248.1779514966668,167.58419515149794,238.68332967124388,100.43316310034304,244.5266762994298,175.14964827011903,111.43860294588968,189.0093534539064,138.05147268589627,30.839370672139253,54.819124011433935,220.07400866948683
2929442108,"20 Sep 2024, 03:23:30",Football Session 40,Football,5487,10.640880292037046,167.0,10.0,False,activities/3397798017.csv.gz,75.39158812127603,4893.0,19.25534338217896,30.90734200536597,473.2489806489044,113.1230465439205,55.81747234851303,1357.6194309683533,91.0,60.0,143.0,245.4586568713721,499.0,24.4689320321483,1201.029208071624,261.41235160218747,258.8469208282391,201.13695031037216,240.53740617498195,166.84053794489063,173.47955109345452,157.7960650586579,194.16301744514988,125.9041624668673,180.05589264215303,93.25512071647675,33.55856302337443,55.07303014296244,142.0164585527921
2929442109,"21 Aug 2022, 03:23:30",Football Session 41,Football,3912,7.845442689526651,174.0,20.0,True,activities/3022166481.csv.gz,81.0447050151473,1719.0,22.0557172581994,33.45075046504811,331.5094412101208,491.5253916480168,120.32618252674948,1822.3947052987603,89.0,83.0,146.0,260.102741055163,266.0,19.911926102641857,447.1166118738252,302.1808570468379,229.5444854700888,222.8322387857541,155.7628290148346,135.72243231547765,114.37586446837432,193.30750012010583,152.93554733877005,183.8111817523749,191.71591154124013,136.2673993028049,15.594648476007842,54.37152356709409,173.97675010809525
2929442110,"29 Sep 2024, 03:23:30",Football Session 42,Football,2512,10.87725821854394,153.0,10.0,False,activities/3217546312.csv.gz,64.92852991284889,1874.0,20.35790267767895,30.957357872170085,318.8421841000028,386.3270756857772,458.6719010976409,995.9350800288184,100.0,63.0,150.0,171.93691592357834,533.0,20.79824321285281,322.2097804407858,302.99018343221087,247.27466747230773,190.21907977800308,202.52177262710205,194.92990672305567,117.58372543261014,121.53883447819626,153.78611963426374,142.906943298732,139.54972191880478,168.61235040611092,32.19144790573858,67.66726889203278,109.38495103037664
2929442111,"16 Apr 2024, 03:23:30",Football Session 43,Football,6456,8.583488848912932,136.0,18.0,False,activities/3183960705.csv.gz,74.93839532310055,3385.0,23.18970882566961,26.14750536904404,499.63833968252976,123.21012972662632,252.8967593755812,980.5011201473732,101.0,85.0,135.0,182.89590021153003,441.0,15.278250287955446,619.1026222160292,295.2842459764421,300.975595008709,246.20571668429608,258.3556302393787,163.7821422592915,146.1617513588448,232.66114562020405,128.778803909939,183.18548923591803,148.01852930197947,110.52517898527644,27.47354154744276,57.46520272042386,209.39503105818366
2929442112,"16 May 2024, 03:23:30",Football Session 44,Football,6006,10.506745484919712,171.0,14.0,True,activities/3672825855.csv.gz,68.1773046910961,2843.0,38.374015904879045,23.10757681471202,218.15824018336176,170.16967719452992,391.4939158558285,805.7924793538652,101.0,100.0,134.0,168.83601518912872,289.0,17.826772197306756,480.0007911826929,381.227029291734,199.8300697110327,217.9612282588048,244.463382285852,186.8808163253368,191.4478040183085,149.079254595872,118.1389761248327,127.36950757086524,230.22331886148987,120.18068943080831,27.46601908568467,66.16900245410143,134.17132913628478
2929442113,"31 Jan 2024, 03:23:30",Football Session 45,Football,4758,9.626011710593808,137.0,12.0,False,activities/3269371886.csv.gz,72.51979011736975,2564.0,39.94628365786539,25.68149290379582,384.922819809034,303.49020907584367,256.22974421254224,1625.6130555865896,102.0,77.0,123.0,298.4806023687846,681.0,19.14573284773869,765.3042644735638,342.3792452582418,187.0037191302384,180.99540103082825,178.23903303999077,231.52704645542835,120.85071331835182,149.74536619394803,139.54658718045488,168.41085299490325,207.9542117437188,159.7988195812202,30.41788059275696,53.53265905463834,134.77082957455323
2929442114,"11 Mar 2022, 03:23:30",Football Session 46,Football,3237,10.09704026510152,145.0,20.0,True,activities/3007905640.csv.gz,59.12481033764477,2914.0,34.167456642065275,17.44960930923925,104.38727078938146,295.9479365560165,115.56857380532726,514.4469575243129,96.0,93.0,120.0,280.2693924296149,527.0,25.10651438024601,816.7050095398979,221.86078931519376,243.2726490233154,203.22691611395896,181.2907202400077,198.5434807233518,118.20370036642645,143.40900960467397,179.94915520816335,138.91059314344454,212.6872707330581,157.41433967358307,21.912415040955707,52.73936942343139,129.06810864420657
2929442115,"21 Apr 2022, 03:23:30",Football Session 47,Football,7143,9.03115689178386,144.0,13.0,True,activities/3235027917.csv.gz,66.75420973442354,7010.0,29.88473412376132,16.560835978914856,232.5059571829616,238.01090986731,272.41102118676,849.3472761529679,117.0,81.0,139.0,224.41257571464803,287.0,18.141980397889395,1573.1321557596827,227.49787684550668,249.6894174980277,176.45724751518884,266.5452792256872,198.6329374211686,167.36436269471767,191.8608814780153,125.63546136499896,109.14018731158517,213.9892074066022,134.40290610160088,22.88827294236013,66.93322572613182,172.6747933302138
2929442116,"17 Aug 2023, 03:23:30",Football Session 48,Football,5931,8.44675400018446,158.0,12.0,True,activities/3748818748.csv.gz,73.89300008199177,5143.0,25.0882023485986,29.187990298446376,237.80117536790164,100.37567908121324,128.75112988764104,989.191264061676,80.0,63.0,147.0,214.11543738316948,399.0,23.85307499236628,1101.1956944616406,278.9872635881335,309.42229235176814,279.6642211241531,167.37978057568316,172.92408942488848,153.73758234108868,196.4508083756258,194.22802551949547,186.0550422548935,214.7692961151412,96.51812810205686,22.707497235389376,52.8991867257097,176.80572753806322
2929442117,"10 Sep 2023, 03:23:30",Football Session 49,Football,4351,9.244076826937103,137.0,12.0,True,activities/3153603877.csv.gz,62.46044896378238,2578.0,37.55179441352634,20.25648974268147,337.5171834356488,421.8462952328768,47.45639577906103,1296.843880678623,120.0,89.0,135.0,161.6103054265201,409.0,17.543532049619547,416.6313673895688,368.7537982854309,192.17625957470835,288.99672938472145,192.7353502981561,166.90394893947348,128.35287832980725,177.97676279383094,151.20645809229435,174.9597332069387,134.4215587579426,107.4079225749216,31.865570929529767,66.77585112609789,160.17908651444785
2929442118,"13 Nov 2022, 03:23:30",Football Session 50,Football,4505,7.875118772899017,176.0,19.0,False,activities/3617164520.csv.gz,68.75138831523202,4262.0,24.59420784656504,18.358052145949472,229.83777705928603,106.49709492387558,435.3609324788264,1530.2710954956583,107.0,84.0,128.0,284.2077279096444,263.0,22.066489743067656,1211.2933363509046,392.8355455259415,261.7615460040328,228.1793515438052,243.52473690040927,120.03911033682748,103.0790080691125,128.16563663779633,121.3595878447835,106.32329706003917,198.08457256839853,173.45854843152074,28.816766796803755,58.35459763854372,115.34907297401669
2929442069,"13 Dec 2019, 01:46:07",Lunch Ride,Ride,3859,22.97,139.0,11.0,False,activities/3117764808.csv.gz,84.0,3811.0,10.1999998092651,5.98899984359741,126.0,120.0,12.0,40.0,94.0,58.9911460876465,108.0,105.859436035156,141.0,20.0,351656.0,439.2,412.9,342.1,221.2,162.2,136.3,120.8,109.8,105.4,0.0,0.0,21.56039943695068,22.24345238095238,108.72
2945780637,"20 Dec 2019, 23:05:01",Morning Ride,Ride,4852,29.65,133.0,12.0,False,activities/3136634767.csv.gz,84.0,4693.0,14.1000003814697,6.34299993515015,89.0,95.0,24.0,44.0,83.0,59.9687042236328,103.0,112.488006591797,148.0,20.0,461703.0,386.2,342.1,236.1,184.3,150.6,131.4,122.1,120.3,115.6,0.0,0.0,22.83479976654054,21.508333333333333,109.89
2948028275,"21 Dec 2019, 23:25:29",Morning Ride,Ride,5817,32.38,139.0,19.0,False,activities/3139195577.csv.gz,84.0,5601.0,12.0,5.80000019073486,186.0,177.0,-25.0,45.0,90.0,58.7580604553223,113.0,104.46622467041,253.0,20.0,479712.0,422.6,390.5,265.1,213.3,146.2,135.1,127.5,125.5,110.2,104.7,0.0,20.88000068664549,20.773214285714285,114.75
2952462113,"24 Dec 2019, 01:19:17",Lunch Ride,Ride,3851,21.68,140.0,11.0,False,activities/3144285271.csv.gz,84.0,3816.0,11.3999996185303,5.69700002670288,244.0,242.0,51.0,100.0,95.0,59.9885711669922,107.0,110.310623168945,217.0,24.0,360425.0,473.0,452.0,303.1,262.0,161.9,146.7,139.7,134.0,112.3,0.0,0.0,20.509200096130368,24.59583333333333,125.72999999999999
2956494096,"26 Dec 2019, 00:09:08",Lunch Ride,Ride,5843,32.36,131.0,14.0,False,activities/3148981215.csv.gz,80.0,5740.0,10.8999996185303,5.65700006484985,195.0,174.0,-125.0,-47.0,85.0,57.6036491394043,99.0,95.2890472412109,178.0,22.0,469856.0,404.0,342.9,243.9,208.3,134.7,124.0,119.4,115.5,99.8,96.9,0.0,20.36520023345946,20.73125,107.46000000000001
2961293151,"27 Dec 2019, 23:38:08",Morning Ride,Ride,6953,32.84,139.0,15.0,False,activities/3154484363.csv.gz,80.0,5381.0,12.8000001907349,6.11100006103516,233.0,188.0,-4.0,63.0,107.0,64.3773422241211,105.0,102.746635437012,241.0,28.0,460049.0,463.0,434.3,299.7,255.6,170.2,141.8,137.0,127.5,110.0,102.3,0.0,21.999600219726577,23.046875,123.3
2969244332,"31 Dec 2019, 01:48:12",Lunch Ride,Ride,5567,34.98,147.0,25.0,False,activities/3163594852.csv.gz,80.0,5468.0,12.8000001907349,6.41200017929077,274.0,283.0,10.0,66.0,103.0,69.6453094482422,121.0,130.213470458984,535.0,24.0,593798.0,487.8,428.9,311.5,278.3,172.1,163.9,156.5,148.3,134.7,130.4,0.0,23.083200645446773,26.90625,140.85
2974544942,"2 Jan 2020, 03:43:00",Afternoon Ride,Ride,3727,25.22,142.0,14.0,False,activities/3169611218.csv.gz,80.0,3712.0,13.1999998092651,6.84600019454956,140.0,177.0,2.0,54.0,99.0,71.9583358764648,117.0,142.300842285156,319.0,27.0,439224.0,514.4,445.8,288.2,252.5,185.0,175.4,166.4,153.6,143.4,0.0,0.0,24.645600700378417,28.604375,149.76000000000002
2979711652,"3 Jan 2020, 23:27:55",Morning Ride,Ride,7352,45.79,140.0,25.0,False,activities/3175444403.csv.gz,80.0,7336.0,13.0,6.2519998550415,451.0,453.0,28.0,82.0,105.0,67.0734405517578,112.0,123.716979980469,460.0,28.0,756496.0,396.2,384.7,314.2,278.7,181.8,168.2,154.7,147.9,136.9,129.7,124.6,22.507199478149403,25.98,139.23
2982905280,"5 Jan 2020, 01:30:44",Lunch Ride,Ride,5913,34.01,136.0,15.0,False,activities/3179045206.csv.gz,80.0,5843.0,16.2000007629395,5.81799983978272,185.0,190.0,-28.0,58.0,99.0,67.9906692504883,101.0,108.20263671875,218.0,12.0,519548.0,419.8,347.2,252.7,209.0,149.5,134.9,129.5,128.2,115.0,109.4,0.0,20.944799423217795,22.275,116.55
2988847700,"6 Jan 2020, 23:16:34",Morning Ride,Ride,7623,47.69,144.0,28.0,False,activities/3185737014.csv.gz,80.0,7623.0,13.3000001907349,6.28399991989136,466.0,453.0,69.0,124.0,103.0,68.6155624389648,114.0,122.376693725586,544.0,17.0,767761.0,446.4,413.5,300.8,269.2,168.1,157.7,148.0,142.6,136.6,127.8,124.2,22.622399711608896,25.825625,133.20000000000002
3020535027,"18 Jan 2020, 01:09:07",Lunch Ride,Ride,9744,63.36,137.0,27.0,False,activities/3221319414.csv.gz,80.0,8970.0,12.5,7.10500001907349,185.0,157.0,6.0,41.0,94.0,74.1540069580078,110.0,121.673431396484,347.0,29.0,874687.0,293.2,290.1,257.6,234.2,169.4,160.2,148.2,145.2,136.2,136.1,130.1,25.578000068664565,23.973125,133.38
3023493805,"18 Jan 2020, 23:26:33",Morning Ride,Ride,5665,37.37,125.0,17.0,False,activities/3224625345.csv.gz,80.0,5332.0,9.39999961853027,7.02899980545044,3.0,0.0,59.0,65.0,88.0,69.1718597412109,111.0,123.157127380371,163.0,23.0,555592.0,267.0,231.7,183.7,162.6,143.8,136.3,135.0,133.9,130.6,121.2,0.0,25.304399299621583,23.20125,121.5
3029420191,"20 Jan 2020, 23:14:56",Morning Ride,Ride,5664,37.35,151.0,13.0,False,activities/3231240844.csv.gz,80.0,5419.0,9.5,6.84999990463257,3.0,0.0,-9.0,-1.0,85.0,68.0452880859375,99.0,119.535003662109,165.0,18.0,555761.0,272.8,247.5,226.8,192.6,145.4,138.7,135.0,132.8,130.8,119.5,0.0,24.65999965667725,23.355625,121.5
3031954535,"21 Jan 2020, 20:59:59",Morning Ride,Ride,2669,19.44,141.0,11.0,False,activities/3234065852.csv.gz,80.0,2635.0,11.3000001907349,7.45599985122681,51.0,20.0,7.0,43.0,94.0,77.5830917358398,121.0,134.996932983398,254.0,20.0,286802.0,327.2,278.6,240.7,211.1,173.6,164.5,159.2,151.5,0.0,0.0,0.0,26.84159946441652,26.597500000000004,143.28
3037977732,"24 Jan 2020, 00:14:17",Lunch Ride,Ride,5543,37.34,125.0,14.0,False,activities/3240773289.csv.gz,80.0,5381.0,8.89999961853027,6.92999982833862,47.37253761291505,0.0,26.0,31.0,89.0,73.1250686645508,104.0,132.802093505859,162.0,20.0,593960.0,295.4,265.2,228.1,204.0,174.0,159.2,152.1,151.1,145.2,132.1,0.0,24.947999382019034,25.67125,136.89
3040618062,"25 Jan 2020, 02:49:30",Afternoon Ride,Ride,7690,50.89,143.0,31.0,False,activities/3243747987.csv.gz,80.0,7340.0,12.0,6.95800018310547,143.0,133.0,0.0,28.0,95.0,75.0333023071289,121.0,122.186752319336,631.0,27.0,727087.0,374.2,321.7,259.0,218.2,158.4,153.4,145.3,142.7,136.1,131.6,123.3,25.04880065917969,24.1275,130.77
3047029699,"27 Jan 2020, 00:59:24",Lunch Ride,Ride,5635,37.79,122.0,14.0,False,activities/3250875085.csv.gz,80.0,5486.0,10.0,6.89200019836426,6.0,0.0,3.0,13.8000001907349,86.0,67.8686981201172,101.0,121.915756225586,164.0,24.0,578866.0,362.8,266.9,217.2,189.0,147.0,141.2,140.0,137.3,131.4,123.2,0.0,24.811200714111337,23.51,126.0
3052585862,"29 Jan 2020, 01:33:10",Lunch Ride,Ride,7903,50.12,134.0,22.0,False,activities/3257177281.csv.gz,80.0,7333.0,12.0,6.83199977874756,46.0,31.0,-75.0,-57.0,88.0,68.9260864257813,110.0,126.237693786621,280.0,27.0,776760.0,349.6,326.1,255.1,215.9,175.7,163.1,153.7,150.8,141.7,138.4,127.4,24.59519920349122,24.590625,138.32999999999998
3063507030,"1 Feb 2020, 21:42:49",Elwood Triathlon Bike,Ride,2097,20.21,160.0,60.0,False,activities/3269552122.csv.gz,80.0,2097.0,12.1000003814697,9.63799953460693,16.0,21.0,0.0,9.0,92.0,82.3483123779297,155.0,228.07926940918,577.0,14.0,403349.0,473.0,438.5,320.2,292.9,244.6,238.9,233.6,232.9,0.0,0.0,0.0,34.69679832458495,39.410625,210.24
3070002283,"4 Feb 2020, 03:50:34",Afternoon Ride,Ride,7986,47.71,144.0,29.0,False,activities/3276835242.csv.gz,80.0,7199.0,12.1000003814697,6.6479997634887695,98.0,80.0,-14.0,12.0,94.0,73.091796875,121.0,123.109878540039,587.0,20.0,724249.0,362.8,263.8,231.5,204.8,162.3,149.6,146.1,140.7,135.8,131.7,122.1,23.93279914855957,23.81875,131.49
3078436157,"7 Feb 2020, 00:22:14",Lunch Ride,Ride,7998,51.69,140.0,24.0,False,activities/3286209492.csv.gz,80.0,7414.0,11.5,6.99900007247925,176.0,173.0,55.0,83.0,98.0,75.4838638305664,113.0,126.360954284668,342.0,25.0,746630.0,386.2,327.1,273.2,239.4,164.2,155.3,149.5,148.0,144.0,138.6,127.7,25.1964002609253,24.899375,134.55
3084157762,"9 Feb 2020, 00:37:01",Lunch Ride,Ride,5705,38.41,139.0,20.0,False,activities/3292566893.csv.gz,80.0,5428.0,10.3999996185303,7.09499979019165,23.0,13.0,-23.0,-6.0,94.0,73.3524322509766,118.0,120.302825927734,340.0,28.0,540973.0,281.0,224.5,200.3,192.4,156.7,145.7,139.3,134.5,129.8,120.5,0.0,25.541999244689944,23.20125,125.37000000000002
3089493317,"10 Feb 2020, 23:50:17",Morning Ride,Ride,6516,43.18,139.0,20.0,False,activities/3298538800.csv.gz,80.0,5820.0,11.1999998092651,7.4520001411438,83.0,84.0,14.0,45.0,147.0,73.9319534301758,114.0,135.183715820313,356.0,22.0,794892.0,439.2,306.2,274.1,226.9,188.5,176.8,169.2,162.5,153.9,141.3,0.0,26.82720050811768,26.134375,152.28
3095086014,"12 Feb 2020, 23:24:55",Morning Ride,Ride,3678,17.89,146.0,11.0,False,activities/3304743586.csv.gz,80.0,3283.0,14.8999996185303,5.45699977874756,155.0,150.0,31.0,97.0,99.0,62.5993232727051,111.0,100.2578125,208.0,26.0,272523.0,413.4,374.4,293.6,253.1,174.6,154.1,129.1,112.5,0.0,0.0,0.0,19.645199203491217,23.81875,116.19
3095325394,"13 Feb 2020, 02:20:40",Afternoon Ride,Ride,4153,22.52,144.0,13.0,False,activities/3305013628.csv.gz,80.0,3696.0,14.8000001907349,6.10200023651123,166.0,185.0,11.0,77.0,104.0,68.1931686401367,111.0,108.708435058594,240.0,31.0,329157.0,402.8,382.7,330.4,252.5,177.3,152.5,127.5,122.9,109.9,0.0,0.0,21.967200851440428,24.43625,114.75
3100378219,"14 Feb 2020, 23:32:52",Morning Ride,Ride,9466,74.13,133.0,31.0,False,activities/3310689216.csv.gz,80.0,9297.0,10.8999996185303,7.98199987411499,4.0,5.0,-1.0,8.0,144.0,70.7959899902344,116.0,147.622772216797,350.0,16.0,1395488.0,305.6,286.1,232.9,222.0,173.6,164.1,160.1,157.8,153.1,152.8,152.6,28.735199546813966,27.369375,144.09
3103648045,"16 Feb 2020, 03:43:38",Afternoon Ride,Ride,5725,42.75,144.0,29.0,False,activities/3314378076.csv.gz,80.0,5561.0,11.1000003814697,7.69299983978272,6.0,0.0,11.0,17.0,148.0,72.2974319458008,126.0,133.12565612793,762.0,26.0,758704.0,324.8,292.4,243.6,212.4,169.9,154.4,148.3,146.9,143.0,135.5,0.0,27.694799423217795,25.3625,133.47000000000003
3109261475,"17 Feb 2020, 22:31:19",Morning Ride,Ride,5627,40.06,133.0,16.0,False,activities/3320653027.csv.gz,80.0,5486.0,9.89999961853027,7.40299987792969,39.0,46.0,-1.0,12.0,132.0,74.5966415405273,110.0,133.842712402344,181.0,18.0,742595.0,371.4,317.4,236.4,212.1,172.7,163.0,159.3,150.2,144.0,133.8,0.0,26.650799560546886,25.3625,143.37
3115274333,"19 Feb 2020, 23:57:07",Morning Ride,Ride,5827,40.35,149.0,18.0,False,activities/3327367405.csv.gz,80.0,5595.0,11.3000001907349,7.24399995803833,93.0,92.0,35.7999992370606,65.4000015258789,148.0,77.0870056152344,111.0,136.929870605469,205.0,16.0,758017.0,463.2,324.2,232.6,196.6,166.7,164.0,156.8,153.5,147.3,139.5,0.0,26.078399848937988,25.98,141.12
3120528743,"22 Feb 2020, 01:13:22",Lunch Ride,Ride,1945,13.56,138.0,6.0,False,activities/3333235427.csv.gz,80.0,1886.0,12.8000001907349,7.19099998474121,82.0,83.0,2.40000009536743,25.6000003814697,103.0,73.8463287353516,109.0,125.544143676758,79.0,22.0,187136.0,382.0,327.3,286.4,256.4,151.2,139.5,130.3,126.0,0.0,0.0,0.0,25.88759994506836,25.208125,117.27000000000001
3129482934,"24 Feb 2020, 22:35:39",Morning Ride,Ride,6091,40.26,143.0,18.0,False,activities/3343183303.csv.gz,80.0,5671.0,11.1000003814697,7.13299989700317,94.0,93.0,0.600000023841858,28.6000003814697,122.0,75.8836212158203,111.0,116.830078125,278.0,23.0,656581.0,283.8,275.9,250.0,215.0,177.6,156.8,150.8,146.1,133.6,120.3,0.0,25.67879962921141,23.81875,135.72000000000003
3135202335,"26 Feb 2020, 23:42:10",Morning Ride,Ride,6078,41.28,138.0,19.0,False,activities/3349503665.csv.gz,80.0,5643.0,11.8000001907349,7.38899993896484,112.0,102.0,13.6000003814697,44.2000007629395,121.0,76.3491592407227,114.0,138.392837524414,296.0,16.0,1532884.0,326.6,290.7,231.6,204.8,182.1,168.3,164.8,159.0,153.6,141.1,0.0,26.600399780273424,26.134375,148.32000000000002
3139989517,"28 Feb 2020, 21:43:19",Morning Ride,Ride,3048,19.05,135.0,8.0,False,activities/3354849121.csv.gz,80.0,2828.0,15.8000001907349,6.79500007629395,55.0,59.0,5.59999990463257,35.7999992370606,153.0,74.4568939208984,108.0,114.438552856445,120.0,14.0,636945.0,479.4,323.7,223.0,218.5,158.7,147.8,144.4,135.7,0.0,0.0,0.0,24.46200027465822,23.81875,129.96
3140375952,"29 Feb 2020, 01:22:26",Lunch Ride,Ride,5284,38.01,144.0,23.0,False,activities/3355281288.csv.gz,80.0,5009.0,12.6999998092651,7.63800001144409,147.0,163.0,11.1999998092651,38.5999984741211,231.0,76.5298080444336,121.0,140.226119995117,508.0,24.0,1386055.0,451.4,390.6,360.9,264.6,182.7,179.7,165.8,163.7,152.2,0.0,0.0,27.496800041198725,27.369375,149.22000000000003
3143382854,"1 Mar 2020, 00:05:02",Lunch Ride,Ride,5521,38.11,128.0,17.0,False,activities/3358622836.csv.gz,80.0,5472.0,17.7000007629395,7.02199983596802,13.0,4.0,68.4000015258789,78.5999984741211,140.0,69.8932266235352,112.0,114.642585754395,169.0,27.0,1244405.0,238.6,205.8,182.3,173.7,146.0,133.4,131.2,128.5,123.7,115.8,0.0,25.279199409484875,23.046875,118.08
3149320714,"3 Mar 2020, 00:22:43",Lunch Ride,Ride,7088,50.87,144.0,25.0,False,activities/3365254690.csv.gz,80.0,6662.0,11.8000001907349,7.66099977493286,187.0,179.0,4.19999980926514,33.4000015258789,147.0,77.8497467041016,117.0,152.304916381836,505.0,17.0,2010874.0,400.2,344.4,285.3,255.8,196.8,187.1,183.0,179.8,171.7,165.1,0.0,27.57959918975829,28.75875,164.70000000000002
3163925011,"8 Mar 2020, 02:00:56",Afternoon Ride,Ride,6249,41.65,133.0,17.0,False,activities/3381462819.csv.gz,80.0,5848.0,14.5,7.17999982833862,109.0,102.0,12.1999998092651,38.7999992370606,143.0,75.0280227661133,109.0,131.203155517578,226.0,22.0,756067.0,357.0,296.8,236.7,217.6,187.2,172.0,166.2,158.4,148.6,135.6,0.0,25.84799938201904,25.516875,149.57999999999998
3170023415,"9 Mar 2020, 23:34:29",Morning Ride,Ride,7379,52.01,135.0,21.0,False,activities/3388217392.csv.gz,80.0,6927.0,11.6999998092651,7.48999977111816,189.0,182.0,7.19999980926514,36.4000015258789,130.0,75.3211364746094,110.0,140.849975585938,318.0,19.0,969105.0,481.8,330.3,272.3,227.0,184.2,174.5,168.7,162.0,157.7,152.0,0.0,26.96399917602537,27.060625,151.82999999999998
3181097256,"14 Mar 2020, 02:46:39",Afternoon Ride,Ride,8670,60.21,140.0,27.0,False,activities/3400504263.csv.gz,80.0,8402.0,12.3999996185303,7.18599987030029,274.0,279.0,38.4000015258789,68.4000015258789,137.0,73.040412902832,112.0,143.061538696289,337.0,17.0,1205066.0,410.6,399.8,284.7,245.7,200.4,180.0,174.9,169.7,159.1,152.6,148.1,25.869599533081047,27.060625,157.41
3190035349,"17 Mar 2020, 00:11:30",Lunch Ride,Ride,8143,53.92,135.0,24.0,False,activities/3410356099.csv.gz,80.0,7639.0,13.8000001907349,7.10200023651123,212.0,212.0,43.4000015258789,73.8000030517578,109.0,72.8859329223633,112.0,130.937438964844,418.0,26.0,1005396.0,358.0,292.4,255.0,217.2,181.9,168.1,162.2,154.2,151.0,145.6,135.0,25.567200851440425,25.67125,145.98
