Heart_Rate,Reaction_Time,Swing_Speed,Grip_Pressure,Performance_Index
148.073564551471,528.218129730194,22.6345687993118,20.1116349482386,28.162741030361133
145.754746376235,452.850805023002,27.0964217150832,10.0,45.7163672648612
136.009120166217,579.589544777096,28.6931515258213,31.4043702593588,26.056878403137173
121.059340927495,536.370316219513,23.1392810965967,38.3413074218193,40.80867966479352
106.890495670249,575.476635917295,30.0663342722391,24.8855215967317,32.37633143632681
107.376115187076,439.510654914721,35.0246507432367,29.7286959287518,70.9951343494187
102.166320121955,400.0,25.3563683992894,34.2834449219567,79.29297031165893
135.268675714156,432.789910854426,38.4552387704294,32.6329049883774,68.61203773237476
115.554793845877,561.596955262681,28.4874866664689,28.0314791175442,34.2135365417221
115.894535969298,474.747949253501,30.6875161888795,23.7445757978642,55.291963588164904
143.689217596814,479.857181869162,24.728701827331,31.7005070881493,47.34981361685822
111.714333094505,450.317517089596,28.3284808055544,27.8366163833333,63.020465451984485
141.562867508701,528.270711351494,30.2159301382154,30.8891300957235,38.123458191420134
147.1772275793,569.222122354944,25.0267735953905,36.0815340643251,25.971782120403457
83.4453950142288,451.27029138811,30.0099797562666,41.9741446245931,76.66980518793727
126.880210266911,531.538379536038,27.8278085123091,34.5584109445429,41.33291826212005
91.220003157187,400.0,39.9212530956322,42.5248999174263,92.8341394009047
103.664957657323,503.862004364424,25.6959294820857,28.3203130433223,50.45006784610517
97.6120133760565,446.619204125928,33.0573197769796,35.9244544008304,73.27175306550826
115.879268830787,497.677260340669,32.1713555459104,30.3427497697969,53.03994163995138
108.187434507549,463.993631052708,34.4439704950227,34.3885884789825,66.29220713067873
90.1766408999472,457.907051307863,29.5597938168526,30.334501877397,68.19767167966768
105.635463314344,497.548049585629,20.0,20.8225538368952,45.531861584046815
89.7505018493921,430.701910947479,32.5679385742426,44.6345097111727,82.66212273633596
88.7821433876083,459.129612398968,29.981870231563,38.4548508206257,71.85902296182299
105.57465807094,440.479278801084,39.1955378097237,46.2556228296009,80.23519600071468
103.118614445787,493.446149378639,29.8567062542738,28.6094489029758,55.42387873341268
139.053882893314,472.522332938422,20.0,25.8385973440479,45.52365049157949
86.1847797391238,466.962260802533,35.1435151534426,40.2847076507636,73.90680393751869
92.6934222433222,537.885153513016,30.299763705365,23.764983695608,45.055889656516335
127.77204655859,422.463063454785,28.7184335230897,21.7961578894776,63.651882231205406
124.629581672244,460.803000786679,32.9632607943546,35.2861193660983,62.588820192929774
140.097861385176,503.195561203788,23.954465139523,25.3811954160832,39.34072129534712
103.878214739944,481.613968794396,37.1023308928266,44.0988483183971,68.35297338023769
99.0409213112716,462.521417992694,36.9436810501808,50.0,76.7697500623027
137.840437876569,475.075367889711,27.0517183977374,20.8020895980171,46.623230034105454
122.769802977353,497.527381621122,29.9061153495222,36.8715508245683,52.94185249978285
151.132792502187,476.490894042841,25.6833215680806,38.2166201383228,49.53709690506223
101.263978102158,462.101900480592,24.0401196934407,38.4800527220902,64.99037503653464
97.916902323992,469.552694258814,32.6620488036116,33.4733808236162,66.19715785003729
146.220339200115,474.064399284092,31.564994778789,26.9450783124027,49.61671339097936
102.296853172276,445.418099382959,25.2820014243177,35.760330391597,68.41312575714309
117.581256370623,489.35291483917,29.41494718447,29.1334111304303,52.81195070444734
103.687819511752,400.0,27.819463208828,31.7964001746012,79.1066605925144
166.521524456134,604.60752180501,20.0,23.3931729739976,4.348297555097706
151.466630437503,536.972366357529,21.8079964527414,10.7497058582566,20.763627207820285
117.124564306166,521.999948558511,26.4083135187664,38.4551748224534,47.10796055809906
149.595543098731,469.489267890906,24.8938787238562,10.0,39.45449066388654
140.500656559369,527.825350533283,29.4594719947151,13.3406348786233,30.762298053392612
118.450309391974,465.971616385967,37.2564701153131,30.7486343856367,63.10080538140531
110.710007091129,438.325761445623,31.6605087212338,50.0,77.26301977561025
126.986948974237,458.561763795233,27.9575275021702,43.5274381940598,63.49671790972737
164.628150967206,542.161779822798,27.6978894848771,10.0,18.795643228582954
126.483747760115,576.616446917236,29.5204610854688,33.1128424944471,30.334881326510484
134.541456733531,537.325095750013,23.6090545654416,11.6862905924919,26.2331396856942
115.21961325767,455.082481145595,29.828437702196,30.0432031052842,62.61968326248761
117.091310614764,455.625402697522,34.2604319295728,26.0879345105729,62.58376308176291
134.575193819549,536.503569912396,24.1803843942049,20.5381310380579,30.43136611762455
125.362636952675,510.478232016886,29.7775323259447,17.7965421488853,40.96570634048815
128.650532933898,472.461956311329,23.9574366324632,33.9055736013169,53.5317054711641
126.102428649085,516.482716458423,33.1203498363587,20.9787203355453,42.28555118069091
113.263412452758,549.906397577305,34.1231457685468,30.3565634937417,41.54338304141349
128.225136593045,509.49285238535,34.6001412312163,22.4978503352899,44.89218650917794
91.1342102209518,414.201567409038,31.6117833511181,37.7555913307576,83.0998392339368
97.3372259699193,436.74285524971,32.0916284836388,31.7829087288411,73.60320656571797
159.604243957502,547.425152568939,24.1337316975326,16.675518680312,19.741324235566125
139.700752520433,519.052405854993,36.2704448899927,18.9586941062012,38.95522386007039
101.944651299636,575.855685211827,21.9597443760423,23.2309060204557,28.751701059311564
125.270530727218,499.514485454174,29.842329141169,27.2138992130392,47.730029896669464
130.250728104341,514.163629296693,28.1279225080071,38.6805733656393,46.736802232593604
124.207897713065,515.977596173212,20.9771729561781,23.6322864982415,37.89090112208705
117.259896536218,400.0,32.392572761795,41.80776940882,82.1916960507199
112.142059619471,553.966466012219,30.601441652364,27.521308892619,37.842387511160524
137.864379543562,463.787720308645,25.4203289478311,32.5226944564869,53.55218272336831
98.2360995301386,400.0,30.5481292978586,47.0417684760542,88.24569258052388
100.853277404706,473.499210987172,25.565774097047,24.1885041033447,56.99968607524419
150.967764228072,470.842857155678,36.5735279363517,36.7222068224442,55.85394244300049
133.240568857321,547.515923121573,20.0,15.189011084644,23.6487596072327
97.4291356528283,416.284896877184,39.6019879163939,41.947402621679,86.77087918512102
112.238547781555,542.660371679308,28.3751113923918,29.399168194375,40.330271512505135
116.230818626852,492.363767701111,24.3506807079869,46.0873638200092,56.9558542557593
120.086065295105,551.593332092904,20.0,10.0,23.756648094545042
147.658695143195,523.352212417052,31.962542016892,18.2744898522526,33.41566503134293
104.598272919843,444.585541284012,35.8592473176616,37.2780803317784,74.00334408901202
113.55688584325,430.50676046559,33.4565250475468,38.4145992025902,74.55919530251701
106.877073901903,498.196167591752,34.2701163045027,31.6153354902335,56.764650949694165
118.588222845372,554.147489800631,35.3237035178474,25.1004499711481,37.53603487516433
105.342873112203,477.259025344487,31.3177324605916,35.8275127573003,62.700032046389545
108.273620143087,402.223080609074,37.7398169388643,50.0,90.02054404364685
116.996675374417,513.061464235566,36.4460877871332,32.5145865451349,51.949735477897164
136.159580579595,501.524633026235,25.6776997596856,33.1580048089859,44.88106822212861
113.009706281009,529.097609463348,31.2997441198481,28.5508789625112,44.66527339889466
108.7542265985,459.023410930809,36.5164428972454,30.2008076517824,66.68696312372559
140.014990093794,509.664865084157,34.4968794230097,20.9240351543218,41.17008676783957
96.6548970910205,461.669936524738,32.5056491099686,46.7437539199385,73.98520261939453
131.166673036953,530.304223203037,24.355306092713,24.7690808763031,34.71157109588143
125.968984912196,400.0,30.0023685877025,38.9507600738042,77.598984136013
110.542655376866,494.284906816564,35.2815444950262,37.5955286067749,59.843588369193
127.422696701341,507.04532309781,27.4854829955039,39.6996561894801,49.343766629200545
115.51273578771,477.539564762569,27.5509359721226,40.4102204247425,60.09653548742254
75.894175404758,453.718126536792,35.7716864806748,25.0835466843053,73.76986515506123
118.545871366949,400.450063403282,34.139046128668,40.5704367305382,82.11486742716639
89.9572138405118,412.095850126888,40.0,42.16785350188,89.998003566282
128.157392865344,484.984892648967,35.4995456010613,20.8502123593403,50.838030289435764
141.660850090828,621.282612448613,31.5531276307021,24.5980873594782,12.727890087023608
114.946970647233,528.021598396569,29.8218955508752,44.0725239649039,50.21453607543431
128.487326850973,478.881783167592,27.595367545764,29.5124094057802,51.94569932192782
115.82515943341,477.496053276637,26.4277413804004,37.1703643065982,58.10479580078929
109.74613107673,424.6870553344,32.9747713298226,39.7306449597874,77.29208803009288
129.390799723453,541.330769666634,25.2290754681438,10.0,26.62935580373751
121.356191767321,537.610432054967,26.5459914031318,32.1960793586541,39.5591418986864
102.107938869956,466.843561312335,29.6905377835145,38.9490027717323,66.62522403176114
87.002510930763,427.249186389355,37.6618262905144,48.106401790118,88.24221619820501
150.469523275597,489.133653949518,28.8019789681734,21.5684957684058,41.10993948177716
112.037975232285,400.0,40.0,41.1773702519671,87.07000122804268
139.237022824982,534.197953284872,20.0,23.7531077528229,29.082910543599432
122.297059346805,416.31153126781,26.0336262802178,32.9159966150244,69.89001010233588
96.6763715623696,467.583903492859,28.2000872998219,46.2671763980148,70.1248407781376
82.0661468492567,424.341404811922,33.5067517337443,37.3896762375228,83.63037120967117
117.933714921696,547.04851837582,32.9490036374452,27.1143955202223,39.13662508330439
86.6981125133102,448.795083268098,34.3824057723407,27.3834243686467,72.55537243720318
90.5196729156097,500.879340200128,27.1940247039677,39.5707160931695,59.980854689426224
109.991408238856,448.962674594355,37.7039510799991,44.395039758874,75.45800431063086
129.896024336889,593.022913767765,34.6259339429626,17.6859503884998,21.447165116569284
91.2779811267459,492.934210694324,30.5234929983644,28.2078255888772,58.69940904291682
138.928181358972,448.814691983608,26.2620626377476,25.2307280940887,54.417674740555974
122.089510983442,455.380937392391,30.3037258290678,36.6205931886559,63.81359524233176
129.177712312022,548.381666161168,26.3150086932279,10.0,25.455221771997554
